brand,model,year,price,mileage,fuel,location,color,source,crawl_date
Ford,Fiesta 1.4,2011,170000000,100000,Xăng,TP.HCM,Bạc,bonbanh,2025-12-26
Ford,Fiesta 1.6,2011,175000000,0,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Ford,Focus 1.8,2011,175000000,100000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Ford,Focus 1.8,2011,185000000,150000,Xăng,Hà Nội,Vàng,bonbanh,2025-12-26
Ford,Focus 1.8,2011,190000000,150000,Xăng,Đà Nẵng,Bạc,bonbanh,2025-12-26
Kia,Morning 1.0,2011,196000000,150000,Xăng,Hà Nội,Xanh,bonbanh,2025-12-26
Ford,Fiesta S,2011,197000000,80000,Xăng,Khác,Đỏ,bonbanh,2025-12-26
Hyundai,i20 1.4,2011,199000000,160000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Hyundai,i20 1.4,2011,199000000,150000,Xăng,Hà Nội,Xanh,bonbanh,2025-12-26
Hyundai,i20 1.4,2011,205000000,0,Xăng,Hà Nội,Cam,bonbanh,2025-12-26
Toyota,Innova G,2011,208000000,0,Xăng,Hải Phòng,Bạc,bonbanh,2025-12-26
Kia,Morning 1.0,2011,209000000,133000,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26
Toyota,Innova G,2011,210000000,110000,Xăng,Hà Nội,Bạc,bonbanh,2025-12-26
Hyundai,i20 1.4,2011,214000000,100000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Mercedes,Benz C,2011,215000000,175000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Ford,Ranger XL,2011,215000000,150000,Dầu,Hà Nội,Cam,bonbanh,2025-12-26
Kia,Morning 1.0,2011,215000000,82000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
Kia,Morning 1.0,2011,220000000,100000,Xăng,TP.HCM,Unknown,bonbanh,2025-12-26
Kia,Forte SX,2011,220000000,157000,Điện,Bình Dương,Trắng,bonbanh,2025-12-26
Mitsubishi,Zinger GLS,2011,239000000,13300,Xăng,Hà Nội,Xám,bonbanh,2025-12-26
Hyundai,Accent 1.4,2011,245000000,120,Xăng,Thanh Hóa,Đen,bonbanh,2025-12-26
Hyundai,i30 CW,2011,248000000,91286,Xăng,Hà Nội,Xám,bonbanh,2025-12-26
Kia,Cerato 1.6,2011,255000000,100000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Mazda,1.6,2011,260000000,0,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26
Mercedes,Benz C,2011,270000000,100000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
Toyota,Yaris 1.5,2011,279000000,120000,Xăng,Khác,Đỏ,bonbanh,2025-12-26
Toyota,Yaris 1.5,2011,280000000,118875,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26
Toyota,Yaris 1.5,2011,285000000,119000,Xăng,TP.HCM,Đỏ,bonbanh,2025-12-26
Ford,Everest Limited,2011,286000000,91000,Điện,TP.HCM,Trắng,bonbanh,2025-12-26
2011,Citroen,2011,290000000,110000,Xăng,Bình Dương,Trắng,bonbanh,2025-12-26
Toyota,Camry 2.0E,2011,290000000,0,Xăng,Hà Nội,Bạc,bonbanh,2025-12-26
Ford,Everest Limited,2011,295000000,180000,Điện,Hà Nội,Đen,bonbanh,2025-12-26
Toyota,Yaris 1.5,2011,300000000,118875,Xăng,TP.HCM,Đỏ,bonbanh,2025-12-26
Hyundai,Sonata 2.0,2011,309000000,120000,Điện,Hà Nội,Trắng,bonbanh,2025-12-26
Toyota,Hiace 2.5,2011,310000000,200000,Dầu,Hà Nội,Đen,bonbanh,2025-12-26
Hyundai,Veloster 1.6,2011,320000000,76000,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26
Toyota,Fortuner 2.7V,2011,320000000,157000,Xăng,Hà Nội,Bạc,bonbanh,2025-12-26
Ford,Everest 2.5L,2011,320000000,116000,Điện,Khác,Xám,bonbanh,2025-12-26
Hyundai,Tucson 2.0,2011,325000000,90000,Điện,Hà Nội,Xám,bonbanh,2025-12-26
Toyota,Fortuner 2.7V,2011,325000000,124000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Toyota,Fortuner 2.7V,2011,329000000,141268,Xăng,TP.HCM,Đen,bonbanh,2025-12-26
Toyota,Camry 2.4G,2011,335000000,98000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Audi,Q5 2.0,2011,335000000,98600,Xăng,TP.HCM,Xám,bonbanh,2025-12-26
Audi,Q5 2.0,2011,340000000,93000,Xăng,TP.HCM,Đen,bonbanh,2025-12-26
Audi,Q5 2.0,2011,360000000,110,Điện,TP.HCM,Trắng,bonbanh,2025-12-26
Mercedes,Benz E,2011,360000000,140000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Mercedes,Benz E,2011,365000000,70000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Toyota,Fortuner 2.7V,2011,369000000,190000,Xăng,TP.HCM,Xám,bonbanh,2025-12-26
Audi,Q5 2.0,2011,370000000,110000,Điện,Hà Nội,Trắng,bonbanh,2025-12-26
BMW,Series,2011,375000000,178000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
Toyota,Camry 2.4G,2011,375000000,150000,Điện,Hà Nội,Đen,bonbanh,2025-12-26
BMW,Series,2011,375000000,170000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
BMW,Series,2011,390000000,110000,Xăng,Khác,Trắng,bonbanh,2025-12-26
Toyota,Camry LE,2011,399000000,82000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Hyundai,SantaFe 2.2L,2011,410000000,80000,Dầu,Hà Nội,Đen,bonbanh,2025-12-26
BMW,X6 xDrive35i,2011,416000000,78000,Xăng,TP.HCM,Đỏ,bonbanh,2025-12-26
BMW,Series,2011,495000000,80000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Toyota,Camry LE,2011,525000000,90000,Xăng,Khác,Đen,bonbanh,2025-12-26
Audi,A3 1.4,2011,538000000,45000,Điện,Hà Nội,Trắng,bonbanh,2025-12-26
Toyota,Camry SE,2011,550000000,0,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Toyota,Highlander LE,2011,569000000,0,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Lexus,CT 200h,2011,588000000,68000,Điện,Hà Nội,Trắng,bonbanh,2025-12-26
BMW,Series,2011,595000000,58000,Điện,Bình Dương,Đen,bonbanh,2025-12-26
Mercedes,Benz S,2011,688000000,50000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Lexus,RX 350,2011,735000000,98900,Xăng,TP.HCM,Đen,bonbanh,2025-12-26
Toyota,Prado TXL,2011,735000000,150000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Toyota,Prado TXL,2011,739000000,240000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
2011,LandRover,2011,739000000,149000,Xăng,TP.HCM,Đen,bonbanh,2025-12-26
Lexus,RX 350,2011,779000000,150000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Lexus,RX 350,2011,780000000,0,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Toyota,Prado TXL,2011,798000000,180000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
Lexus,RX 350,2011,870000000,120000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Porsche,Cayenne 3.6,2011,880000000,90000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Lexus,RX 350,2011,890000000,0,Xăng,Quảng Ninh,Trắng,bonbanh,2025-12-26
Lexus,IS 250C,2011,980000000,0,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26
Lexus,LS 460L,2011,1080000000,0,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Lexus,IS 250C,2011,1199000000,48000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Hyundai,Universal -,2011,1250000000,500000,Dầu,TP.HCM,Trắng,bonbanh,2025-12-26
Lexus,GX 460,2011,1280000000,150000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Lexus,GX 460,2011,1370000000,140000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Lexus,GX 460,2011,1380000000,0,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Lexus,GX 460,2011,1450000000,0,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
Lexus,GX 460,2011,1450000000,110000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Toyota,Land Cruiser,2011,1480000000,160000,Xăng,Hà Nội,Xanh,bonbanh,2025-12-26
2010,Daewoo,2010,95000000,0,Xăng,Khác,Đen,bonbanh,2025-12-26
2010,Daewoo,2010,115000000,0,Xăng,Khác,Trắng,bonbanh,2025-12-26
2010,Daewoo,2010,125000000,150000,Xăng,Khác,Xanh,bonbanh,2025-12-26
Hyundai,Getz 1.1,2010,128000000,130000,Xăng,Khác,Bạc,bonbanh,2025-12-26
Kia,Morning SLX,2010,150000000,90000,Xăng,Hải Phòng,Trắng,bonbanh,2025-12-26
Kia,Morning SX,2010,150000000,130000,Xăng,Lâm Đồng,Xám,bonbanh,2025-12-26
2010,Daewoo,2010,160000000,180000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Kia,Morning SLX,2010,165000000,150000,Xăng,Hà Nội,Xám,bonbanh,2025-12-26
Toyota,Innova G,2010,169000000,140896,Xăng,Hà Nội,Bạc,bonbanh,2025-12-26
Toyota,Innova G,2010,190000000,150000,Xăng,Hưng Yên,Bạc,bonbanh,2025-12-26
Nissan,Teana 2.0,2010,195000000,120000,Xăng,Khác,Đen,bonbanh,2025-12-26
Mitsubishi,Zinger GLS,2010,198000000,0,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Toyota,Innova G,2010,205000000,90000,Xăng,Hà Nội,Bạc,bonbanh,2025-12-26
Hyundai,i20 1.4,2010,210000000,150000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Toyota,Innova G,2010,210000000,0,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Toyota,Corolla altis,2010,210000000,15000,Xăng,Khác,Đen,bonbanh,2025-12-26
Toyota,Innova G,2010,215000000,140000,Điện,Hà Nội,Trắng,bonbanh,2025-12-26
Isuzu,Dmax LS,2010,215000000,200000,Dầu,Hà Nội,Trắng,bonbanh,2025-12-26
Mercedes,Benz C,2010,218000000,0,Điện,Hà Nội,Trắng,bonbanh,2025-12-26
Mercedes,Benz C,2010,220000000,0,Điện,Hà Nội,Trắng,bonbanh,2025-12-26
BMW,Series,2010,220000000,15000,Xăng,Đà Nẵng,Đen,bonbanh,2025-12-26
Mercedes,Benz C,2010,222000000,0,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Mercedes,Benz C,2010,225000000,150000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Toyota,Aygo 1.0,2010,225000000,89000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
Nissan,Teana 2.0,2010,228000000,128000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Toyota,Yaris 1.3,2010,230000000,120000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Mazda,1.6,2010,235000000,150000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Honda,Civic 1.8,2010,240000000,180000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
Honda,Civic 1.8,2010,245000000,180000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
Toyota,Yaris 1.3,2010,245000000,90000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
Toyota,Yaris 1.3,2010,245000000,0,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
Toyota,Hiace 2.7,2010,250000000,120000,Xăng,Hà Nội,Xanh,bonbanh,2025-12-26
Kia,Cerato 1.6,2010,265000000,70000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
BMW,Series,2010,270000000,8700,Xăng,Hải Phòng,Bạc,bonbanh,2025-12-26
Honda,CRV 2.4,2010,280000000,120000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Toyota,Yaris 1.3,2010,280000000,96938,Xăng,Khác,Trắng,bonbanh,2025-12-26
Volkswagen,Scirocco 1.4,2010,285000000,70000,Điện,Bình Dương,Trắng,bonbanh,2025-12-26
Toyota,Corolla altis,2010,286000000,130000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Ford,Everest Limited,2010,286000000,180000,Điện,Hà Nội,Đồng,bonbanh,2025-12-26
Nissan,Qashqai SE,2010,289000000,0,Xăng,Hà Nội,Cam,bonbanh,2025-12-26
Mercedes,Benz E,2010,290000000,100000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Honda,CRV 2.4,2010,290000000,130000,Xăng,Khác,Trắng,bonbanh,2025-12-26
Mercedes,Benz E,2010,290000000,140000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Toyota,Corolla altis,2010,295000000,97000,Xăng,TP.HCM,Đen,bonbanh,2025-12-26
Kia,Sportage TXL,2010,295000000,150000,Xăng,Hà Nội,Xám,bonbanh,2025-12-26
Hyundai,Tucson 2.0,2010,295000000,150000,Xăng,Hà Nội,Xám,bonbanh,2025-12-26
Mercedes,Benz E,2010,305000000,0,Xăng,Hải Phòng,Trắng,bonbanh,2025-12-26
Toyota,Camry 2.4G,2010,310000000,0,Điện,Khác,Trắng,bonbanh,2025-12-26
Honda,CRV 2.4,2010,315000000,170000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
Mercedes,Benz E,2010,315000000,87000,Xăng,TP.HCM,Nâu,bonbanh,2025-12-26
Audi,Q5 2.0,2010,315000000,0,Điện,Quảng Ninh,Trắng,bonbanh,2025-12-26
Honda,Accord 3.5,2010,315000000,16700,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Hyundai,Tucson 2.0,2010,315000000,150000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Honda,CRV 2.4,2010,316000000,171000,Điện,Hà Nội,Đỏ,bonbanh,2025-12-26
Hyundai,Tucson 2.0,2010,325000000,170000,Điện,Khác,Trắng,bonbanh,2025-12-26
Mercedes,Benz E,2010,326000000,83000,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26
Audi,A4 2.0T,2010,329000000,120000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Toyota,Corolla XLi,2010,340000000,120000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Toyota,Corolla XLi,2010,345000000,120000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
Toyota,Fortuner 2.7V,2010,345000000,167890,Điện,Lâm Đồng,Bạc,bonbanh,2025-12-26
Kia,Sportage TXL,2010,345000000,100000,Điện,Hà Nội,Bạc,bonbanh,2025-12-26
Toyota,Corolla S,2010,348000000,135000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Hyundai,SantaFe SLX,2010,350000000,150000,Điện,Khác,Đen,bonbanh,2025-12-26
BMW,Series,2010,355000000,200000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Audi,Q5 2.0,2010,360000000,150000,Điện,Hà Nội,Trắng,bonbanh,2025-12-26
Mercedes,Benz E,2010,360000000,14000,Xăng,Hải Dương,Xám,bonbanh,2025-12-26
Audi,Q5 2.0,2010,368000000,150000,Điện,Hà Nội,Trắng,bonbanh,2025-12-26
Mini,Cooper S,2010,390000000,80000,Xăng,Hà Nội,Cam,bonbanh,2025-12-26
2010,Smart,2010,390000000,60000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Toyota,Corolla altis,2010,395000000,160000,Xăng,Khác,Đen,bonbanh,2025-12-26
2010,Chrysler,2010,420000000,0,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Toyota,Camry LE,2010,420000000,80000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Toyota,Highlander 2.7,2010,495000000,153000,Xăng,TP.HCM,Đỏ,bonbanh,2025-12-26
Honda,Accord 3.5,2010,500000000,88000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
2010,LandRover,2010,535000000,150000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Toyota,Venza 2.7,2010,535000000,0,Điện,TP.HCM,Trắng,bonbanh,2025-12-26
Toyota,Venza 2.7,2010,550000000,74000,Điện,Hà Nội,Trắng,bonbanh,2025-12-26
Toyota,Highlander SE,2010,585000000,130000,Điện,Hà Nội,Trắng,bonbanh,2025-12-26
Lexus,IS 250,2010,599000000,80000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Toyota,Prado TXL,2010,609000000,120000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Toyota,Previa GL,2010,610000000,90000,Điện,TP.HCM,Unknown,bonbanh,2025-12-26
BMW,Series,2010,635000000,15000,Xăng,Hà Nội,Xám,bonbanh,2025-12-26
Toyota,Prado TXL,2010,645000000,0,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Audi,A5 2.0,2010,650000000,60000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Mercedes,Benz S,2010,650000000,115000,Xăng,TP.HCM,Đen,bonbanh,2025-12-26
Acura,ZDX SH-AWD,2010,690000000,87000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Lexus,RX 350,2010,720000000,104000,Xăng,TP.HCM,Đỏ,bonbanh,2025-12-26
Lexus,RX 350,2010,725000000,169000,Dầu,Hà Nội,Trắng,bonbanh,2025-12-26
Lexus,RX 350,2010,738000000,13000,Xăng,Thái Nguyên,Đỏ,bonbanh,2025-12-26
Porsche,Panamera 3.6,2010,795000000,0,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Lexus,RX 350,2010,799000000,110000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Porsche,Panamera 3.6,2010,820000000,0,Xăng,TP.HCM,Đen,bonbanh,2025-12-26
BMW,X6 xDrive50i,2010,880000000,130000,Điện,Hà Nội,Đen,bonbanh,2025-12-26
Jaguar,XJ series,2010,890000000,140000,Dầu,Hà Nội,Trắng,bonbanh,2025-12-26
Jaguar,XJ series,2010,900000000,91000,Dầu,Hà Nội,Trắng,bonbanh,2025-12-26
Lexus,GX 460,2010,1090000000,0,Xăng,TP.HCM,Đen,bonbanh,2025-12-26
Lexus,GX 460,2010,1180000000,138000,Xăng,Khác,Đỏ,bonbanh,2025-12-26
Lexus,GX 460,2010,1219000000,150000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Porsche,Cayenne 3.0,2010,1360000000,43200,Điện,TP.HCM,Đen,bonbanh,2025-12-26
Lexus,LS 600hL,2010,1480000000,80000,Hybrid,Hà Nội,Đen,bonbanh,2025-12-26
Lexus,LX 570,2010,1599000000,0,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Lexus,LX 570,2010,1680000000,170000,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26
Lexus,LX 570,2010,1990000000,0,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
2010,Rolls,2010,3900000000,70000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
2010,Rolls,2010,3900000000,100000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
2010,Rolls,2010,4390000000,40000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
2010,Rolls,2010,4400000000,72000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Bentley,Mulsanne 6.75,2010,5500000000,16000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
2009,Daewoo,2009,105000000,0,Xăng,Khác,Bạc,bonbanh,2025-12-26
2009,Daewoo,2009,108000000,93000,Xăng,Bình Dương,Trắng,bonbanh,2025-12-26
Kia,Morning SLX,2009,128000000,0,Xăng,Hà Nội,Bạc,bonbanh,2025-12-26
Kia,Morning SLX,2009,145000000,0,Xăng,Hưng Yên,Trắng,bonbanh,2025-12-26
Kia,Morning SX,2009,145000000,0,Xăng,TP.HCM,Vàng,bonbanh,2025-12-26
2009,Daewoo,2009,150000000,0,Xăng,Bắc Ninh,Xám,bonbanh,2025-12-26
Honda,Civic 1.8,2009,152000000,100000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Mitsubishi,Zinger GLS,2009,155000000,0,Xăng,Hà Nội,Bạc,bonbanh,2025-12-26
Toyota,Innova G,2009,174000000,20000,Xăng,Hà Nội,Bạc,bonbanh,2025-12-26
Mercedes,Benz Sprinter,2009,185000000,5000,Dầu,TP.HCM,Bạc,bonbanh,2025-12-26
Kia,Carens 2.0,2009,185000000,0,Xăng,Hà Nội,Xám,bonbanh,2025-12-26
Mazda,S,2009,189000000,189000,Xăng,Khác,Đen,bonbanh,2025-12-26
Hyundai,i30 CW,2009,190000000,0,Xăng,Thái Nguyên,Bạc,bonbanh,2025-12-26
Toyota,Innova G,2009,200000000,160000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Toyota,Corolla altis,2009,200000000,1234,Xăng,Hải Phòng,Đen,bonbanh,2025-12-26
Hyundai,SantaFe 2.7,2009,200000000,130000,Xăng,TP.HCM,Cam,bonbanh,2025-12-26
Toyota,Innova G,2009,206000000,166000,Xăng,TP.HCM,Bạc,bonbanh,2025-12-26
Hyundai,i30 CW,2009,210000000,120000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
Mercedes,Benz C,2009,215000000,130000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Toyota,Yaris 1.3,2009,215000000,0,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
Honda,Civic 1.8,2009,220000000,120000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Honda,Civic 1.8,2009,225000000,12000,Xăng,Khác,Đỏ,bonbanh,2025-12-26
Kia,Carens SX,2009,225000000,100000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
Toyota,Yaris 1.3,2009,225000000,130000,Xăng,Nghệ An,Đỏ,bonbanh,2025-12-26
Audi,A4 2.0T,2009,230000000,120000,Xăng,Cần Thơ,Bạc,bonbanh,2025-12-26
Kia,Carens SX,2009,235000000,120000,Xăng,Khác,Bạc,bonbanh,2025-12-26
Honda,Civic 1.8,2009,235000000,120000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
Ford,Everest 2.5L,2009,235000000,0,Điện,Hà Nội,Xanh,bonbanh,2025-12-26
Honda,Civic 1.8,2009,238000000,120000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
Honda,Civic 1.8,2009,239000000,120000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
Ford,Everest 2.5L,2009,245000000,120000,Điện,TP.HCM,Bạc,bonbanh,2025-12-26
Toyota,Innova V,2009,255000000,150000,Xăng,Đà Nẵng,Bạc,bonbanh,2025-12-26
Toyota,Corolla altis,2009,260000000,150000,Xăng,Bắc Ninh,Đen,bonbanh,2025-12-26
Kia,Cerato Koup,2009,265000000,78000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Toyota,Fortuner 2.7V,2009,268000000,180000,Xăng,Khác,Đen,bonbanh,2025-12-26
Mitsubishi,Grandis 2.4,2009,275000000,0,Điện,TP.HCM,Trắng,bonbanh,2025-12-26
Mercedes,Benz GLK,2009,275000000,0,Xăng,Hà Nội,Bạc,bonbanh,2025-12-26
Toyota,Corolla altis,2009,275000000,160000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Toyota,Corolla altis,2009,275000000,120000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Toyota,Corolla altis,2009,280000000,0,Xăng,Khác,Đen,bonbanh,2025-12-26
Chevrolet,Captiva LTZ,2009,280000000,100,Điện,Hà Nội,Đen,bonbanh,2025-12-26
BMW,Series,2009,280000000,94000,Xăng,Khác,Trắng,bonbanh,2025-12-26
Toyota,Camry 2.4G,2009,285000000,150000,Xăng,Nghệ An,Đen,bonbanh,2025-12-26
Mercedes,Benz GLK,2009,285000000,110000,Xăng,Hà Nội,Bạc,bonbanh,2025-12-26
BMW,Series,2009,289000000,80000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Mercedes,Benz GLK,2009,289000000,170000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Mercedes,Benz R,2009,295000000,90000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Toyota,Camry 2.4G,2009,298000000,100000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Fiat,0.9,2009,299000000,70000,Xăng,Hà Nội,Xanh,bonbanh,2025-12-26
Mercedes,Benz GLK,2009,305000000,120000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
Toyota,Corolla S,2009,310000000,0,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Hyundai,SantaFe SLX,2009,319000000,189368,Điện,Hà Nội,Trắng,bonbanh,2025-12-26
Toyota,Camry 2.0E,2009,329000000,140000,Điện,Hà Nội,Trắng,bonbanh,2025-12-26
Hyundai,Genesis 2.0,2009,330000000,98000,Điện,Bình Dương,Trắng,bonbanh,2025-12-26
Toyota,Camry 2.0E,2009,333000000,140000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Mercedes,Benz GLK,2009,339000000,81000,Xăng,Hà Nội,Xám,bonbanh,2025-12-26
Hyundai,SantaFe SLX,2009,340000000,0,Dầu,Hà Nội,Đỏ,bonbanh,2025-12-26
Mercedes,Benz GLK,2009,345000000,118913,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Hyundai,SantaFe SLX,2009,345000000,80000,Dầu,Hà Nội,Đen,bonbanh,2025-12-26
Toyota,Venza 2.7,2009,350000000,130000,Điện,Hải Phòng,Trắng,bonbanh,2025-12-26
Mercedes,Benz GLK,2009,355000000,120000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Hyundai,SantaFe SLX,2009,360000000,80000,Dầu,Hà Nội,Bạc,bonbanh,2025-12-26
Hyundai,Genesis BH380,2009,368000000,0,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Hyundai,SantaFe SLX,2009,375000000,16232,Dầu,Hà Nội,Đen,bonbanh,2025-12-26
Toyota,Venza 2.7,2009,390000000,108000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
Toyota,Venza 3.5,2009,390000000,68000,Xăng,TP.HCM,Đỏ,bonbanh,2025-12-26
Toyota,Venza 2.7,2009,395000000,0,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
Toyota,Venza 3.5,2009,395000000,120000,Xăng,TP.HCM,Nâu,bonbanh,2025-12-26
Toyota,Venza 2.7,2009,445000000,136000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
Porsche,Cayenne 3.6,2009,450000000,0,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Toyota,Venza 2.7,2009,455000000,60000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Toyota,IQ 1.0,2009,459000000,32000,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26
Toyota,Venza 3.5,2009,485000000,87000,Điện,Hà Nội,Nâu,bonbanh,2025-12-26
Toyota,Venza 2.7,2009,485000000,0,Xăng,Khác,Trắng,bonbanh,2025-12-26
BMW,Series,2009,535000000,123000,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26
Lexus,IS 250,2009,540000000,85000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26
Toyota,Sienna LE,2009,540000000,179000,Xăng,Khác,Đỏ,bonbanh,2025-12-26
Toyota,Prado TXL,2009,589000000,120000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26
Lexus,RX 350,2009,650000000,100000,Xăng,Quảng Ninh,Đen,bonbanh,2025-12-26
Lexus,RX 350,2009,650000000,120000,Xăng,TP.HCM,Đen,bonbanh,2025-12-26
Lexus,RX 350,2009,675000000,78000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26
